fold,epoch,train_loss,train_acc,train_roc_auc,train_precision,train_recall,train_f1,test_loss,test_acc,test_roc_auc,test_precision,test_recall,test_f1,lr
5,14,0.17059313722895186,0.9370961981753839,0.9819694958134463,0.9438735177865613,0.92957472345671,0.9366695539902267,0.14879681492367616,0.9412987012987013,0.9863869165386964,0.9574875526618154,0.9292528806839301,0.943158953722334,0.001
5,15,0.16433945941982916,0.9384435570273693,0.983185200932637,0.9444133802585272,0.9317864676294013,0.9380574340880133,0.14940787500773484,0.9437012987012987,0.9860795408007312,0.9484561752988048,0.9438731260066906,0.9461591007886729,0.001
5,16,0.164400357319024,0.9389630206811467,0.983193664055607,0.9425025246766785,0.9354932583179746,0.9389848111125535,0.14537164726509497,0.9442857142857143,0.9866143292780596,0.9488487865588052,0.9446165283112378,0.9467279274804421,0.001
5,17,0.1639127058962595,0.9398558488360768,0.9831107027001367,0.9427898147542056,0.9363846178851217,0.9395763002103821,0.14898154246979034,0.942012987012987,0.9863753109153264,0.9391825746451297,0.9509354478998885,0.945022471218371,0.001
5,18,0.16401378991245066,0.9378266939385085,0.9831886615267393,0.9428796792322608,0.9320359962314415,0.9374264801986668,0.14188084056457648,0.9455194805194805,0.9872541516053485,0.945429908844543,0.9509354478998885,0.9481746865155353,0.001
5,19,0.1634754687186005,0.9392065192688549,0.9833497610868019,0.9438758666226478,0.9332462869267178,0.9385309807139927,0.14341886427540046,0.9453246753246753,0.9871531412635631,0.9501805953418857,0.9452360302316937,0.9477018633540373,0.001
5,20,0.1596914461804825,0.93995324827116,0.9840690414656759,0.9427999474927803,0.9362554994296888,0.9395163268309433,0.13810070604085922,0.9472727272727273,0.9877866155769036,0.9600709849157054,0.9384215091066782,0.9491228070175438,0.001
5,21,0.1609208286170242,0.9404889451641181,0.9837163681608716,0.9457561168634175,0.9341736694677871,0.9399292128203448,0.13606219165600264,0.9491558441558442,0.9881349110692271,0.9553861534616346,0.9472184363771528,0.9512847632675916,0.001
5,22,0.15812225994265194,0.9408623096652706,0.9842127851077364,0.9441601199595788,0.9375283226516475,0.940832534797226,0.1388337493945773,0.9454545454545454,0.9880024565038901,0.9426962164809599,0.953909057118077,0.9482694913166646,0.001
5,23,0.16137270423249134,0.9406350443167429,0.9836042147560256,0.9460172033088357,0.9342859002734019,0.9401149557043903,0.13817945051078612,0.9457792207792208,0.9881706070251567,0.9563572149344097,0.9394127121794078,0.9478092380773798,0.001
5,24,0.1559599576138177,0.9421934352780754,0.9846171032887598,0.9466710504685188,0.9369061564493036,0.9417632917395784,0.1350223393394397,0.9488961038961039,0.9886363619073926,0.9480807086614174,0.9547763598067154,0.9514167541206248,0.001
5,25,0.15373028416946097,0.9426966656926723,0.985137602242772,0.9456603526679098,0.9392688870836718,0.9424537837044765,0.13350929624329394,0.9474675324675325,0.9886406812617565,0.9526302667663924,0.9468467352248792,0.9497296961411794,0.001
5,26,0.15692674900287562,0.9424694003441447,0.9843919811085915,0.9454182745764929,0.939091735966736,0.9422443857762133,0.13319321607167905,0.9494805194805195,0.988956467484247,0.956668753913588,0.9464750340726056,0.9515445939212755,0.001
5,27,0.15508222626974283,0.9431024966721859,0.9848632084490181,0.9464595257563369,0.9393624618580796,0.9428976393346475,0.1328466897830367,0.9486363636363636,0.988673706149234,0.9546590057456907,0.9469706356089704,0.9507992784723518,0.001
5,28,0.15780027304748886,0.942209668517256,0.9843102483222039,0.9443542627102136,0.9403245619706472,0.9423351043151483,0.13278930670080277,0.9479220779220779,0.9887763309659385,0.9473230769230769,0.9536612563498947,0.9504816003951593,0.001
5,29,0.15157953382117076,0.9440764910230187,0.9853546825980677,0.9484430663675947,0.9385669985310919,0.9434791882003577,0.1311372868859997,0.9490909090909091,0.9889901770443338,0.9545851528384279,0.9479618386816999,0.9512619669277633,0.001
5,30,0.15599072648628245,0.9415116392324925,0.9847645995796575,0.9448123620309051,0.9370016991242974,0.940890821097531,0.13143654934202248,0.9493506493506494,0.9892446554836469,0.9433296850297945,0.9610952793953661,0.9521296182643918,0.001
5,31,0.1521276159266245,0.9441901236972825,0.985306190998698,0.9461667158744218,0.9413492607461079,0.9437518405811328,0.12917655455664948,0.9512987012987013,0.9895586243652598,0.9637653617129102,0.9425102217816875,0.9530192934101729,0.001
5,32,0.15313182836308062,0.9423395344307003,0.9850315326750498,0.9458118366139792,0.9379827277171257,0.9418810131553113,0.1302488471309726,0.9511038961038961,0.989224521037276,0.9560069790628115,0.9504398463635237,0.953215284249767,0.001
5,33,0.15473426458905043,0.9427453654102139,0.9848578520551781,0.945003746782654,0.9403773829594086,0.9426848887661082,0.12984180307159057,0.9507142857142857,0.9895425895017983,0.962082912032356,0.9431297237021434,0.9525120440467997,0.001
5,34,0.15409280045084583,0.9425181000616863,0.9850083521824013,0.9435170807453416,0.9420238364393915,0.9427698673088423,0.12786924502310845,0.9521428571428572,0.9895430713084495,0.9507128810226155,0.95836947094536,0.9545258221756031,0.001
5,35,0.1559214100820347,0.94173890458102,0.9846847459742458,0.9451693729458852,0.9384814216478191,0.9418135244240528,0.13014310533897236,0.9505844155844155,0.9891598575130368,0.9525755324418028,0.9531656548135299,0.9528705022604819,0.001
5,36,0.15434286244285916,0.9433135287815331,0.9849086798079874,0.9463096101840248,0.9390012435368806,0.942641261498029,0.13039641805852836,0.9496103896103896,0.9891698740197327,0.9638814701767773,0.9390410110271342,0.9512991088238986,0.001
5,37,0.15782346764525162,0.9409434758611733,0.984383450609779,0.9434302382747206,0.937713783105841,0.9405633250555483,0.13029124609266335,0.9506493506493506,0.989317974622111,0.9465005496518871,0.9601040763226366,0.9532537827531061,0.001
5,38,0.15182159374495155,0.9446446543943379,0.9852033185091513,0.9481346084799426,0.9410087790339823,0.9445582544792378,0.12851947732269764,0.9488311688311688,0.9895459283373635,0.9456614857422592,0.9573782678726304,0.9514838074128802,0.001
5,39,0.15098838623866295,0.9449530859387683,0.9854927865872501,0.947980095593531,0.9414155206606196,0.944686404045347,0.12616056433090797,0.9524675324675325,0.9899053222881611,0.9531925404470791,0.9562631644158097,0.954725383473528,0.001
5,40,0.1529927671462008,0.9434433946949774,0.9852063319828084,0.9457192283839801,0.940867023867511,0.943286886313322,0.12466912874235557,0.9535064935064935,0.9899756829647318,0.9608973555583407,0.949944244827159,0.9553894080996884,0.001
5,41,0.1515839609489279,0.9446446543943379,0.985322959967578,0.9492475656535851,0.9395748823624858,0.9443864570422076,0.12717318986184323,0.9527922077922077,0.9896160269787381,0.9555831265508685,0.9542807582703506,0.9549314983572004,0.001
5,42,0.15049699440743158,0.944531021720074,0.9855054178818857,0.9480035318355734,0.9407126168224299,0.9443440019545566,0.12842802825168922,0.9505844155844155,0.989679219724779,0.9602115336187358,0.9448643290794202,0.952476113158059,0.001
5,43,0.15460195529808118,0.9420960358429921,0.9848660312587625,0.9445061405800889,0.9393210979373071,0.9419064836077589,0.12793646315829113,0.951038961038961,0.9901213576283576,0.9470854209947452,0.9602279767067278,0.9536114187276978,0.001
5,44,0.1523254097086712,0.9429726307587416,0.9853998890133826,0.9441934026208766,0.9425202178045559,0.9433560683016495,0.12527435903365797,0.952922077922078,0.989943562521319,0.9525628388368654,0.9578738694089952,0.9552109717674677,0.001
5,45,0.1488706728497755,0.9448881529820461,0.9858729060296026,0.9463154817966288,0.9435880829015544,0.9449498143373709,0.13006192753807858,0.9481168831168831,0.989891780985438,0.9360757975533701,0.9670424978317432,0.9513072094582241,0.001
5,46,0.15095198689733894,0.9439790915879355,0.9855987562466336,0.9451803278688524,0.9418760414284314,0.9435252917014417,0.1275500297689667,0.9520779220779221,0.9896685523564666,0.9552961629206507,0.9531656548135299,0.9542297196725378,0.0005
5,47,0.13758077067368238,0.9498879906496542,0.9879016207965218,0.9529125894792145,0.9461089557591367,0.949498584913377,0.12477825324122722,0.9527272727272728,0.9903086029079584,0.9639833185896626,0.9451121298476025,0.9544544544544544,0.0005
5,48,0.13737550761225154,0.9498879906496542,0.9878572641545078,0.951171875,0.9484857337618073,0.9498269052611049,0.11968138548903741,0.9567532467532468,0.9908662983330893,0.9611408643666708,0.9561392640317184,0.9586335403726708,0.0005
5,49,0.13503379421760736,0.950147722476543,0.9882825419781551,0.9531173693635032,0.9472270756487413,0.9501630937505071,0.11735704401507974,0.956038961038961,0.9911728964182139,0.9575495049504951,0.9586172717135423,0.9580830908302892,0.0005
5,50,0.13326686627945852,0.9512515827408201,0.9885634549027662,0.95369644723093,0.9485239193270761,0.951103150696084,0.11945196190992227,0.955,0.9909938249461868,0.9590592334494773,0.9549002601908065,0.9569752281616688,0.0005
5,51,0.13309087882776863,0.9509431511963897,0.9885201413821032,0.9510239849404434,0.9509005354535129,0.950962256190569,0.11642529998117915,0.9559090909090909,0.9912569251887319,0.9546125461254612,0.9615908809317308,0.958089006851429,0.0005
5,52,0.13171356724737918,0.9525989415928054,0.9887740740374821,0.9542538990004232,0.9508483924342211,0.952548101924077,0.12083625403017952,0.9533766233766233,0.9906259951526193,0.9548434987009774,0.9562631644158097,0.955552804259007,0.0005
5,53,0.1335560036371055,0.9509431511963897,0.9884852267444048,0.9511788909934035,0.9501859463691524,0.9506821594098831,0.1163103708352607,0.9572727272727273,0.9912780486066497,0.9639504318437851,0.9541568578862595,0.9590286425902864,0.0005
5,54,0.13351452177010695,0.9503100548683484,0.9884856046205344,0.9506462219617802,0.9497495609184935,0.9501976799049835,0.1167354416102171,0.9559740259740259,0.9913173369805928,0.9572047000618429,0.9588650724817247,0.9580341668729884,0.0005
5,55,0.13371201402064667,0.9512028830232785,0.9883767920816579,0.9528366370471634,0.9494988809963997,0.9511648308802028,0.11709419218823314,0.956038961038961,0.991468226989899,0.9630511022044088,0.9526700532771651,0.9578324509498598,0.0005
5,56,0.13110167337852774,0.9533132041167495,0.9887247734576398,0.9529335494327391,0.9537992343131529,0.9533661953560774,0.1141756851799213,0.9562987012987013,0.9916050347205931,0.9579103738549146,0.9587411720976335,0.9583255929159701,0.0005
5,57,0.1275710169840785,0.9536216356611799,0.9894021470461244,0.9544652773241001,0.9523188736433856,0.9533908674160236,0.12027858255001214,0.9547402597402598,0.9909364561437016,0.9629583124058262,0.9501920455953413,0.9565325849703773,0.0005
5,58,0.12824746644467983,0.953865134248888,0.9893033527259173,0.9555029815919108,0.9525394158697338,0.954018897230132,0.11784094092077933,0.9570779220779221,0.9910526983378635,0.96347260445334,0.9542807582703506,0.9588546529723,0.0005
5,59,0.12635067752698093,0.9536378689003604,0.9895748692041563,0.9546614327772326,0.9520454100606772,0.9533516268130146,0.11754857945757416,0.9572727272727273,0.9910396303890434,0.9577621341237496,0.9608474786271838,0.9593023255813954,0.0005
5,60,0.1310913091145673,0.9519820785039447,0.9888323750295278,0.952607097550662,0.9512456556338714,0.9519258898098488,0.11420690794833578,0.9572727272727273,0.9916237660107521,0.9627918591584468,0.9553958617271714,0.9590796019900497,0.0005
5,61,0.13228358624918948,0.951040550631473,0.9887016081664312,0.9509601086183488,0.9515137792728684,0.951236863379143,0.11933298100932287,0.9558441558441558,0.9911724653280524,0.9731148380489054,0.9417668194771404,0.9571842337237124,0.0005
5,62,0.1279293756968188,0.9533456705951106,0.9893088270827191,0.9551904406273338,0.9516676911131959,0.9534258118882479,0.11355737174073091,0.9572727272727273,0.991669275607419,0.9577621341237496,0.9608474786271838,0.9593023255813954,0.0005
5,63,0.12548229470849037,0.9550663939482484,0.9897786287008645,0.9552931252636019,0.9549213556023999,0.9551072042557333,0.1177868228047513,0.9571428571428572,0.9912974814749146,0.9602533846727115,0.9578738694089952,0.9590621510978786,0.0005
5,64,0.12934942254163687,0.9535404694652772,0.9891603852167822,0.9545793967728321,0.9526000323991576,0.9535886874452697,0.1176643491579363,0.9564935064935065,0.9910852160604448,0.9618120554099588,0.9549002601908065,0.95834369559811,0.0005
5,65,0.12960303187804315,0.9540599331190546,0.988857823714371,0.9550492209400874,0.9528130081300813,0.9539298039981767,0.12010652288937798,0.9575974025974026,0.9913732350048795,0.9639729797348011,0.9547763598067154,0.9593526299408652,0.0005
5,66,0.13023265093130973,0.9523716762442778,0.9889744590455056,0.9525616083009079,0.9523145746887967,0.9524380754765919,0.11896619981584641,0.9541558441558442,0.9911279362501839,0.9682136045772409,0.943501424854417,0.9556977911646586,0.0005
5,67,0.12877181125352682,0.9534430700301938,0.9892402798551374,0.9537828734292007,0.9533505988993202,0.9535666871741735,0.1160689710209576,0.9566233766233766,0.9913671490261277,0.9630927061178531,0.9537851567339859,0.9584163346613546,0.0005
5,68,0.12712054770186687,0.9539300672056102,0.989474115903033,0.9536105884642834,0.9542916504350084,0.9539509978906376,0.11641181020352703,0.9578571428571429,0.9912254809651798,0.9596234827842457,0.9599801759385455,0.9598017962217404,0.00025
5,69,0.12070304723185243,0.9561864874517061,0.9903359184011135,0.9550367346938775,0.9567549885508668,0.9558950894680938,0.11214959453074978,0.958051948051948,0.9919873525246897,0.9516972867745468,0.9691488043612935,0.9603437691835481,0.00025
5,70,0.11518248203165322,0.958053309957469,0.9911948478011785,0.9582792207792208,0.9578438372168495,0.9580614795338722,0.11168242213674463,0.9588311688311688,0.9921278033898867,0.9639426076107299,0.9572543674885392,0.9605868457043392,0.00025
5,71,0.11951639320592856,0.9566247849095808,0.9906279058734944,0.9546066983190042,0.9594699168117624,0.957032129418197,0.11167560499877884,0.9605194805194806,0.9921004333909996,0.9662626515056854,0.9581216701771775,0.9621749408983451,0.00025
5,72,0.11740906800604561,0.9577773448913997,0.9908867017450878,0.9577835554111147,0.9576901829525883,0.9577368669060656,0.11132271849335386,0.9611688311688311,0.9918467410572753,0.9642191576593365,0.9615908809317308,0.9629032258064516,0.00025
5,73,0.1147036128360959,0.959481835005357,0.9912087865302168,0.9595039720984305,0.9598759449505718,0.9596899224806201,0.11117647344676349,0.9596103896103896,0.9920674254090186,0.9619248418702716,0.9609713790112749,0.9614478740547912,0.00025
5,74,0.11449865568248392,0.9596117009188013,0.9912648104191998,0.9601265618441869,0.9595689071020619,0.959847653476212,0.11260624394680445,0.9586363636363636,0.9919366952043283,0.9636976047904192,0.957130467104448,0.9604028097221359,0.00025
5,75,0.11070818182768173,0.9610564592058699,0.9916835401974599,0.9617390740920725,0.960587626197256,0.9611630052937462,0.10942163422273901,0.9612987012987013,0.9922566063679726,0.965036705238273,0.9609713790112749,0.9629997516761858,0.00025
5,76,0.11346358941524352,0.9584266744586215,0.991413981110821,0.9585814134092674,0.9585503963759909,0.9585659046417189,0.112474467820273,0.958961038961039,0.9920764444914191,0.9621070940489502,0.9594845744021806,0.9607940446650124,0.00025
5,77,0.11475458685127855,0.9590760040258434,0.9911853012694494,0.9590742125280369,0.9589806929727621,0.9590274504705099,0.11343232714212857,0.9600649350649351,0.9918020344716938,0.964953853828885,0.9586172717135423,0.9617751258623904,0.00025
5,78,0.11484088835496346,0.9585727736112464,0.991178848032379,0.9602943083106443,0.957129934741875,0.9587095104035207,0.11364403607037205,0.9592857142857143,0.9921001967140483,0.9668840943301555,0.9550241605748978,0.9609175341270336,0.00025
5,79,0.11310372085681239,0.9589299048732184,0.991478396246054,0.9608731063691155,0.9568828472244753,0.9588738255469944,0.11024623937331714,0.9606493506493506,0.9922600550892653,0.9674389480275517,0.957130467104448,0.9622571001494769,0.00025
5,80,0.11486550633913105,0.9586864062855102,0.9912006878666649,0.9574074074074074,0.9598084877699248,0.958606444057707,0.11072810793008941,0.9601948051948052,0.9922229813353682,0.9644992526158446,0.9593606740180894,0.9619231008137151,0.00025
5,81,0.11449131150775164,0.9587188727638714,0.9912352169626272,0.9570847326272282,0.9606521245908015,0.9588651105611362,0.11110250329455504,0.9590909090909091,0.992123365697047,0.9588111974349488,0.9633254863090076,0.9610630407911002,0.000125
5,82,0.10843700313380042,0.9600824648550371,0.9921885932907858,0.959817919832329,0.9596607838643135,0.9597393454164416,0.11005326027337176,0.9620779220779221,0.992277138093512,0.9660151873521723,0.9614669805476397,0.9637357178340785,0.000125
5,83,0.11012890600391383,0.9616408558163696,0.9916805988402397,0.9596531530074093,0.9637379776449181,0.9616912277288718,0.11336497665168001,0.9594805194805195,0.9922025003263185,0.9607721816606856,0.9619625820840044,0.9613670133729569,0.000125
5,84,0.10459045660727233,0.9631667802993409,0.9926537567597844,0.9607855867553968,0.9653923935025116,0.9630834811187219,0.11063325996152483,0.9616883116883117,0.9923946481999137,0.9697350244882582,0.9567587659521745,0.9632031932144194,0.000125
5,85,0.10341667613575181,0.9632641797344242,0.9927954534904199,0.9642333148576832,0.9620689655172414,0.9631499242806664,0.11010180367156863,0.9606493506493506,0.9923750124656906,0.9677904499310691,0.9567587659521745,0.9622429906542056,0.000125
